,pair_0,pair_1,min_dcor,p-value,condition
113,9,15,0.53429,0.0132,"('1', '2', '3', '5', '6', '10')"
114,9,16,0.0,0.45605,"('1', '2', '3', '4', '6', '7', '10', '11', '13', '15', 'T')"
115,9,17,0.0,0.48955,"('1', '3', '4', '5', '6', '8', '15', '16', 'T')"
116,9,T,0.00894,0.45855,"('6', '11', '15')"
117,10,11,0.0,0.50035,"('1', '2', '3', '4', '5', '6', '7', '9', '12', '13', '14', '16')"
118,10,12,0.0,0.48215,"('3', '6', '14', '15', '16')"
119,10,13,0.0,0.50135,"('1', '2', '3', '4', '5', '9', '11', '12', '14', '15', '16', 'T')"
120,10,14,0.14436,0.72653,"('2', '5', '6', '11')"
121,10,15,0.0,0.46115,"('2', '4', '6', '7', '9', '11', '13', '14', 'T')"
122,10,16,0.00775,0.46865,"('2', '5', '6', '15')"
123,10,17,0.0,0.46065,"('1', '2', '3', '7', '8', '12', '13', '15', 'T')"
124,10,T,0.0,0.47735,"('3', '7', '12')"
125,11,12,0.35246,0.06149,"('1', '2', '3', '4', '8', '9', '10', '13', '15', 'T')"
126,11,13,0.10005,0.31977,"('1', '2', '3', '5', '9', '12', 'T')"
127,11,14,0.0,0.49425,"('1', '5', '12', '13', '15')"
128,11,15,0.0,0.50305,"('6', '9', '12', '16')"
129,11,16,0.0,0.46715,"('1', '4', '6', '8', '9', '12', '15', 'T')"
130,11,17,0.0,0.48995,"('2', '4', '5', '9', '10', '12', '13', 'T')"
131,11,T,0.0,0.49195,"('3', '5', '6', '12', '15')"
132,12,13,0.0,0.49615,"('11',)"
133,12,14,0.0,0.48105,"('1', '2', '3', '4', '6', '9', '10', '13', '15', '16', '17', 'T')"
134,12,15,0.00316,0.48525,"('T',)"
135,12,16,0.10807,0.65373,"('1', '4', '10', '11', '13', 'T')"
136,12,17,0.00949,0.46575,"('1', '3', '4', '7', '10', '11', '13', '16', 'T')"
137,12,T,0.50465,0.0159,"('6', '10', '11', '13', '15')"
138,13,14,0.0,0.49785,"('1', '2', '3', '5', '6', '9', '12', '15', '16', 'T')"
139,13,15,0.0,0.48985,"('1', '3', '6', '10', '17', 'T')"
140,13,16,0.0,0.47665,"('1', '2', '3', '5', '10', '11', '12', '15', 'T')"
141,13,17,0.0,0.49115,"('2', '5', '9', '11', '15')"
142,13,T,0.0,0.49785,"('1', '3', '9', '11', '12', '15')"
143,14,15,0.0,0.45405,"('1', '3', '5', '6')"
144,14,16,0.0,0.45575,"('3', '4', '5', '9', '10', '12', '15', '17', 'T')"
145,14,17,0.0,0.46095,"('5', '8', '9', '10', '11', '13', 'T')"
146,14,T,0.0,0.46335,"('2', '3', '6', '7', '9', '10', '11', '12', '15')"
147,15,16,0.0,0.47045,"('2', '5', '7', '9', 'T')"
148,15,17,0.08826,0.62174,"('1', '3', '7')"
149,15,T,0.0249,0.44096,"('6', '9', '11', '12')"
150,16,17,0.0774,0.35706,"('3', '5', '7', '15')"
151,16,T,0.0,0.46555,"('1', '3', '6', '10', '12')"
152,17,T,0.04517,0.55824,"('15',)"
