,pair_0,pair_1,min_dcor,p-value,condition
138,13,14,0.00316,0.35796,"('9', '10', 'T')"
139,13,15,0.00753,0.29217,"('5', '8', '9', '10', 'T')"
140,13,16,0.01406,0.25937,"('1', '5')"
141,13,17,0.00355,0.59614,"('1', '5', '9', '10', 'T')"
142,13,T,0.00066,0.49745,"('2', '3', '7', '9', '10', '11', '17')"
143,14,15,0.0,0.45875,"('1', '5', '8', '9', '10', '11', 'T')"
144,14,16,1e-05,0.49415,"('1', '2', '5', '13')"
145,14,17,0.0,0.48565,"('1', '4', '5', '7', '11', '12', '13', '16')"
146,14,T,0.00105,0.52355,"('6', '7', '11', '16')"
147,15,16,0.0,0.47685,"('2', '5', '6')"
148,15,17,0.0,0.49035,"('4', '7', '10', '13', '16')"
149,15,T,0.0,0.42376,"('1', '3', '7', '8', '9', '11', '16')"
150,16,17,0.00076,0.43976,"('3', '9', '10', '15')"
151,16,T,0.0,0.48915,"('2', '4', '5', '6', '7', '11', '13')"
152,17,T,0.0004,0.44586,"('1', '3', '5', '7', '9', '11', '13', '16')"
